Product,SKU,"Current Stock",Conficell,Replacement,"Business Location","Unit Purchase Price","Selling Price",Discount,"Sale Price",3x,"Normal Profit","After Klarna Fees",Category,"Sub Category",Brand,Tax
"Oneplus 2.4A Charger Usb to Lightning Cable for Apple White",8435606737180,7,7,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Charger,"Mobile Charger Lightning 2.4A","One Plus",
"Eleventek ET1103 Complete Charger usb To Micro 2.4A white",8435606742313,5,5,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Charger,"Mobile Charger Micro 2.4A",Eleventek,
"Samsung Complete Charger 25w Type-C To Type-C Cable",132296,1,1,0,,"3,50 €","9,99 €",,,"3,33 €","6,49 €","5,64 €",Charger,"Mobile Charger type c 25w",Samsung,
"Conficell Complete Charger 25w C To C Cable",8436585694433,18,18,0,,"4,50 €","14,99 €",,,"5,00 €","10,49 €","9,39 €",Charger,"Mobile Charger type c 25w",Conficell,
"Eleventek ET1104 Complete Charger usb 3.0 To Type C 18w white",8435606737326,9,9,0,,"3,50 €","11,99 €",,,"4,00 €","8,49 €","7,54 €",Charger,"Mobile Charger type-c 18W",Eleventek,
"Eleventek ET1102 Complete Charger 2 usb To Type C 2.4A white",8435606742306,7,7,0,,"3,50 €","9,99 €",,,"3,33 €","6,49 €","5,64 €",Charger,"Mobile Charger type-c 2.4A",Eleventek,
"Conficell 20W Charger C to C Cable for Apple White",194252156926,5,5,0,,"2,00 €","9,99 €",,,"3,33 €","7,99 €","7,14 €",Charger,"Mobile Charger type-c 20w",Conficell,
"Conficell 35W Charger C to C Cable for Apple White",8432520878925,4,4,0,,"2,00 €","9,99 €",,,"3,33 €","7,99 €","7,14 €",Charger,"Mobile Charger type-c 35w",Conficell,
"Hoco Cw6 Pro Ultra-Thin Wireless Fast Charger Easy 15W Black",6931474755032,2,2,0,,"7,45 €","14,99 €",,,"5,00 €","7,54 €","6,44 €",Charger,"Mobile Wireless Charger",Hoco,
"Conficell Magsafe Magnetic iWatch Charger White",132188,1,1,0,,"2,00 €","9,99 €",,,"3,33 €","7,99 €","7,14 €",Charger,"Smart Watch Charger",Conficell,
"Foneng EU39 Complete Charger USB PD 3.0 C to Lightning 20W White",6970462517436,1,1,0,,"3,75 €","9,99 €",,,"3,33 €","6,24 €","5,39 €",Charger,"Mobile Charger Lightning 20w",Foneng,
"Hoco HB29 Type-C to HDTV + VGA Converter",6931474778291,2,2,0,,"14,90 €","19,99 €",,,"6,66 €","5,09 €","3,74 €","Computer Accessories",Adapters,Hoco,
"One Plus Am To Am Usb Cable 1.5M",8435606724098,3,3,0,,"5,00 €","14,99 €",,,"5,00 €","9,99 €","8,89 €","Computer Accessories",Cables,"One Plus",
"MTK TR9168 Black SIM/MMC/ID And ATM Card Reader",8435606756129,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Computer Accessories","Card Readers",Mtk,
"One Plus Model B5908 Hdmi To Hdmi Cable 1.5MM",8435606728706,2,2,0,,"5,80 €","14,99 €",,,"5,00 €","9,19 €","8,09 €","Computer Accessories","Hdmi Cables","One Plus",
"Hoco US03 2.0 4K HD HDMI Cable Male To Male !M",6931474777270,2,2,0,,"3,95 €","14,99 €",,,"5,00 €","11,04 €","9,94 €","Computer Accessories","Hdtv Cable",Hoco,
"Hoco GM17 Wireless Keyboard and Mouse Set (Black, English Version)",6931474759481,3,3,0,,"10,95 €","29,99 €",,,"10,00 €","19,04 €","17,19 €","Computer Accessories",Keyboard,Hoco,
"Hoco GM18 Wired Gaming Keyboard and Mouse Set",6931474783677,2,2,0,,"9,75 €","34,99 €",,,"11,66 €","25,24 €","23,14 €","Computer Accessories",Keyboard,Hoco,
"Hoco Business Wired Keyboard GM23 Ice Wolf",6931474799203,0,0,0,,"6,50 €","14,99 €",,,"5,00 €","8,49 €","7,39 €","Computer Accessories",Keyboards,Hoco,
"ACCETEL K3100 Wired USB Mouse",8435350733100,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Computer Accessories",Mouse,Mtk,
"MTK Optical Mouse USB Dinker Red",8435350733117,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Computer Accessories",Mouse,Mtk,
"MTK Wireless Mouse Model-TG7221",8435350733124,3,3,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Computer Accessories",Mouse,Mtk,
"ACCETEL K3100 Wired USB Mouse (Blue)",8435350733131,1,1,0,,"3,00 €","9,99 €",,,"3,33 €","6,99 €","6,14 €","Computer Accessories",Mouse,Mtk,
"Mtk Wireless Mouse Model-TG7221",8435606764506,1,1,0,,"3,50 €","12,99 €",,,"4,33 €","9,49 €","8,49 €","Computer Accessories",Mouse,Mtk,
"Mtk Wireless Mouse Model-TG7221",8435606764513,3,3,0,,"3,50 €","12,99 €",,,"4,33 €","9,49 €","8,49 €","Computer Accessories",Mouse,Mtk,
"New Science N600 Wired Mouse",8481100138978,2,2,0,,"3,50 €","12,99 €",,,"4,33 €","9,49 €","8,49 €","Computer Accessories",Mouse,"New Science",
"Mtk HUB USB 4 ports TA0462",8447258008020,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €","Computer Accessories","USB Hubs",Mtk,
"MTK Adaptador Hdmi/M A Vga/H 1080 Full Hd TB1392",8435606760911,0,0,0,,"14,50 €","24,99 €",,,"8,33 €","10,49 €","8,89 €","Computer Accessories","Video Adapters",Mtk,
"Hoco GM14 Platinum 2.4G Wireless Mouse (White)",6931474757876,3,3,0,,"4,50 €","14,99 €",,,"5,00 €","10,49 €","9,39 €","Computer Accessories","Wireless Mouse",Hoco,
"Mtk Wireless Mouse Model-TG7221",8435606764490,1,1,0,,"16,90 €","34,99 €",,,"11,66 €","18,09 €","15,99 €","Computer Accessories","Wireless Mouse",Mtk,
"Hoco W35 Bluetooth Headphones Silver",6931474766250,1,1,0,,"12,50 €","34,99 €",,,"11,66 €","22,49 €","20,39 €",Headphone,"BT Headphone",Hoco,
"Hoco EW25 Earbuds Bluetooth 5.3 In-Ear Binaural Noise Cancelling",6931474771810,1,1,0,,"10,90 €","19,99 €",,,"6,66 €","9,09 €","7,74 €",Headphone,Earbuds,Hoco,
"Hoco EW39 Bright TWS Noise Reduction BT Headset White",6931474794604,3,3,0,,"18,00 €","29,99 €",,,"10,00 €","11,99 €","10,14 €",Headphone,Earbuds,Hoco,
"Hoco EW39 Bright TWS Noise Reduction BT Headset Purple",6931474794611,2,2,0,,"18,00 €","29,99 €",,,"10,00 €","11,99 €","10,14 €",Headphone,Earbuds,Hoco,
"Hoco Bluetooth Neckband Earphones ES61 Manner (Red)",6931474760784,1,1,0,,"9,90 €","19,99 €",,,"6,66 €","10,09 €","8,74 €",Headphone,Neckband,Hoco,
"Hoco ES64 Easy Sound Dark Green Neckband Earphones",6931474784490,2,2,0,,"7,45 €","16,99 €",,,"5,66 €","9,54 €","8,34 €",Headphone,Neckband,Hoco,
"Hoco True Wireless Earbuds ES65 Scout Bluetooth (Yellow)",6931474791795,2,2,0,,"10,45 €","19,99 €",,,"6,66 €","9,54 €","8,19 €",Headphone,Neckband,Hoco,
"Hoco Neckband Earphones ES67 Perception (Red)",6942007602402,2,2,0,,"6,95 €","16,99 €",,,"5,66 €","10,04 €","8,84 €",Headphone,Neckband,Hoco,
"Foneng BL30 Bluetooth Neckband Earphones",6970462515364,1,1,0,,"8,90 €","24,99 €",,,"8,33 €","16,09 €","14,49 €",Headphone,Neckband,Foneng,
"Hoco M60 Wired Earphones 3.5MM White",6931474707512,1,1,0,,"1,75 €","9,99 €",,,"3,33 €","8,24 €","7,39 €",Headphone,"Wire Headphone 3.5MM",Hoco,
"Hoco M97 Wired Earphones 3.5MM With Mic Black",6931474771780,3,3,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Headphone,"Wire Headphone 3.5MM",Hoco,
"Hoco M97 Wired Earphones 3.5MM With Mic White",6931474771797,2,2,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Headphone,"Wire Headphone 3.5MM",Hoco,
"One Plus Earphone with microphone 1.2m white",8435606728461,10,10,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Headphone,"Wire Headphone 3.5MM","One Plus",
"One Plus c5146 Earphones 3.5MM With Mic 1.2m Black",8435606728478,10,10,0,,"3,00 €","9,99 €",,,"3,33 €","6,99 €","6,14 €",Headphone,"Wire Headphone 3.5MM","One Plus",
"Eleventek ET1301 Wired Earphones 3.5MM White",8435606742320,3,3,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Headphone,"Wire Headphone 3.5MM",Eleventek,
"Eleventek ET1301 Wired Earphones 3.5MM Black",8435606742337,0,0,0,,"2,50 €","9,99 €",,,"3,33 €","7,49 €","6,64 €",Headphone,"Wire Headphone 3.5MM",Eleventek,
"Conficell Wired Earphones Lightning Bt With Mic White",8436585693726,3,3,0,,"2,00 €","9,99 €",,,"3,33 €","7,99 €","7,14 €",Headphone,"Wire Headphone Lightning",Conficell,
"Hoco Earphones M1 Max Crystal for Type C with Mic 1.2m White",6931474754707,1,1,0,,"4,45 €","14,99 €",,,"5,00 €","10,54 €","9,44 €",Headphone,"Wire Headphone Type-C",Hoco,
"New Science TC-05 Wired Earphones Type C Black",8491111111815,0,0,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Headphone,"Wire Headphone Type-C","New Science",
"New Science TC-01 Wired Earphones Type C Black",8491111111938,5,5,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Headphone,"Wire Headphone Type-C","New Science",
"Hoco True Wireless Earbuds EW19 Plus",6931474790996,1,1,0,,"10,95 €","26,99 €",,,"9,00 €","16,04 €","14,34 €",Headphones,Airpods,Hoco,
"Hoco True Wireless Earbuds EW19 Plus",6931474791009,2,2,0,,"10,95 €","26,99 €",,,"9,00 €","16,04 €","14,34 €",Headphones,Airpods,Hoco,
"hoco EW19 Plus True Wireless Bluetooth Earphone",6931474791016,3,3,0,,"10,95 €","26,99 €",,,"9,00 €","16,04 €","14,34 €",Headphones,Airpods,Hoco,
"HOCO TWS ENC EW39 yellow",6931474794628,3,3,0,,"18,99 €","29,99 €",,,"10,00 €","11,00 €","9,15 €",Headphones,Airpods,Hoco,
"FONENG wireless headphones BL50 Black",6970462517375,1,1,0,,"18,90 €","39,99 €",,,"13,33 €","21,09 €","18,74 €",Headphones,"Bluetooth Headsets",Foneg,
"Hoco J115 Ultra Slim Mini Power Bank 5000 mAh White",6942007602365,1,1,0,,"6,75 €","16,99 €",,,"5,66 €","10,24 €","9,04 €","Power Bank","5000 mAh",Hoco,
"Hoco J117 Esteem PD20W MagSafe Magnetic Power Bank 5000mAh 20W Black",6942007605809,1,1,0,,"17,90 €","24,99 €",,,"8,33 €","7,09 €","5,49 €","Power Bank","wireless 5000 mAh",Hoco,
"Hoco J113 Type-C Energy-Bar Power Bank (5000mAh) White",6942007600514,2,2,0,,"8,95 €","16,99 €",,,"5,66 €","8,04 €","6,84 €","Power Bank",5000mAh,Hoco,
"One Plus ND2041 Black 6500mAh Power Bank",8435606717724,2,2,0,,"7,90 €","16,99 €",,,"5,66 €","9,09 €","7,89 €","Power Bank","6500 Mah","One Plus",
"Hoco J106 USB-C Mini Pocket Power Bank (5000mAh, White)",6931474790408,1,1,0,,"8,50 €","16,99 €",,,"5,66 €","8,49 €","7,29 €","Power Bank","Portable Chargers",Hoco,
"Hoco J113 Mini 5000 mAh Ultra Portable Power Bank",6942007600484,2,2,0,,"8,95 €","16,99 €",,,"5,66 €","8,04 €","6,84 €","Power Bank","Portable Chargers",Hoco,
"Hoco Power Bank J115 Journey 5000mAh Black",6942007602358,2,2,0,,"6,75 €","16,99 €",,,"5,66 €","10,24 €","9,04 €","Power Bank","Portable Chargers",Hoco,
"One Plus ND2041 Branco 6500mAh Power Bank",8435606717717,4,4,0,,"12,50 €","19,99 €",,,"6,66 €","7,49 €","6,14 €","Power Bank","Portable Chargers","One Plus",
"One Plus ND2042 Black 10000mAh Power Bank",8435606725415,2,2,0,,"17,50 €","24,99 €",,,"8,33 €","7,49 €","5,89 €","Power Bank","Portable Chargers","One Plus",
"One Plus ND20055 Branco 10000mAh Power Bank",8435606742788,1,1,0,,"17,50 €","24,99 €",,,"8,33 €","7,49 €","5,89 €","Power Bank","Portable Chargers","One Plus",
"Powerbank Mtk Power Bank 5000 Mah com Cabo",8435606770132,1,1,0,,"4,50 €","9,99 €",,,"3,33 €","5,49 €","4,64 €","Power Bank","Portable Chargers",Mtk,
"Hoco Y12 Smart Activity Sports Watch Call Version Black",6931474798909,1,1,0,,"28,90 €","39,99 €",,,"13,33 €","11,09 €","8,74 €","Smart Watch",Novo,Hoco,
"Hoco Y16 Smartwatch Black",6942007603065,1,1,0,,"28,90 €","49,99 €",,,"16,66 €","21,09 €","18,25 €","Smart Watch",Novo,Hoco,
"Hoco Y18 Smartwatch (Call Version, Black)",6942007605243,1,1,0,,"31,90 €","44,99 €",,,"15,00 €","13,09 €","10,49 €","Smart Watch",Novo,Hoco,
"Hoco Smartwatch Y10 Amoled",6931474789822,4,4,0,,"44,00 €","54,99 €",,,"18,33 €","10,99 €","7,90 €","Smart Watch",Novo,Hoco,
"Smartwatch Esportivo Hoco Y11",6931474791085,1,1,0,,"45,00 €","59,99 €",,,"20,00 €","14,99 €","11,65 €","Smart Watch",Novo,Hoco,
"Hoco HC17 Clip Edition Sports BT Speaker Red",6931474796073,1,1,0,,"12,45 €","19,99 €",,,"6,66 €","7,54 €","6,19 €",Speaker,"BT Speaker",Hoco,
"Hoco HC17 Clip Edition Sports BT Speaker Blue",6931474796103,1,1,0,,"12,45 €","19,99 €",,,"6,66 €","7,54 €","6,19 €",Speaker,"BT Speaker",Hoco,
"Hoco HC22 Auspicious 3D Stereo Sports BT Speaker White",6931474798893,1,1,0,,"9,90 €","14,99 €",,,"5,00 €","5,09 €","3,99 €",Speaker,"BT Speaker",Hoco,
Servico,20250190,--,0,0,,"0,00 €","0,00 €",,,,,,,,,
"Plastic Sacu Medium",20250191,0,0,0,,"0,00 €","0,00 €",,,,,,,,Conficell,
"Plastic Sacu Large",20250192,--,0,0,,"0,00 €","0,00 €",,,,,,,,Conficell,
"Conficell Cabo Usb-C To Lightening 1m",8432520878930,4,4,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",Cable,,Conficell,
"Screen Protector Full Iphone 13 Mini",20250194,0,0,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €","Screen Protector",,"New Science",
"Lyca Sim Card 5€",20250195,0,0,0,,"5,00 €","5,00 €",,,"1,67 €","0,00 €",,,,Lyca,
"Capa Clear Magnetic iPhone 15 Pro",20250196,1,1,0,,"2,80 €","19,99 €","10,00 € (50%)","9,99 €","3,33 €","7,19 €","6,34 €",,,,
"Back camera iphone xr",20250197,0,0,0,,"26,80 €","44,99 €",,,"15,00 €","18,19 €","15,59 €",,,Apple,
"Back Camera Lens Iphone Xr",20250198,0,0,0,,"6,00 €","14,99 €",,,"5,00 €","8,99 €","7,89 €",,,Apple,
"Touch+Lcd Samsung Galaxy A12 Preto",20250199,0,0,0,,"15,00 €","44,99 €",,,"15,00 €","29,99 €","27,39 €",Parts,"touch lcd",Samsung,
"Touch + Lcd Samsung A14 5g 146B Black",20250200,0,0,0,,"9,00 €","44,99 €",,,"15,00 €","35,99 €","33,39 €",Parts,"touch lcd",Samsung,
"Touch + Lcd Iphone Xr (jk) Incell",127565,0,0,0,,"11,90 €","54,99 €",,,"18,33 €","43,09 €","40,00 €",Parts,"touch lcd",Apple,
"Touch + Lcd Iphone 7g White",610002,0,0,0,,"12,50 €","34,99 €",,,"11,66 €","22,49 €","20,39 €",Parts,,Apple,
"Touch Lenovo Tab M10 HD/TB-X505/X505F/TB-X505L/X505 Black",20250203,0,0,0,,"9,00 €","54,99 €",,,"18,33 €","45,99 €","42,90 €",Parts,,Lenovo,
"Touch + Lcd laptop Lenovo",20250204,0,0,0,,"95,00 €","150,00 €",,,"50,00 €","55,00 €","47,17 €",Parts,,,
"Alcatel 1067 Dual SIM",4894461927503,3,3,0,,"8,50 €","19,99 €",,,"6,66 €","11,49 €","10,14 €",Mobile,"New Mobile",Alcatel,
"ZTE Blade L9 1+32GB Dual SIM Blue",6902176061776,2,2,0,,"23,00 €","49,99 €",,,"16,66 €","26,99 €","24,15 €",Mobile,"New Mobile",Zte,
"ZTE Blade L9 1+32GB Dual SIM Grey",6902176061769,1,1,0,,"23,00 €","49,99 €",,,"16,66 €","26,99 €","24,15 €",Mobile,"New Mobile",Zte,
"Wiko 10 6+128GB Black Dual Sim",6975503500040,-1,-1,0,,"56,00 €","99,99 €",,,"33,33 €","43,99 €","38,65 €",Mobile,"New Mobile",Wiko,
"Wiko 10 6+128GB Silver Dual Sim",6975503500064,1,1,0,,"56,00 €","99,99 €",,,"33,33 €","43,99 €","38,65 €",Mobile,"New Mobile",Wiko,
"Wiko 10 4+128GB Silver Dual Sim",6943279427755,0,0,0,,"53,00 €","79,99 €",,,"26,66 €","26,99 €","22,65 €",Mobile,"New Mobile",Wiko,
"Wiko 10 4+128GB Black Dual Sim",6943279427731,1,1,0,,"53,00 €","89,99 €",,,"30,00 €","36,99 €","32,15 €",Mobile,"New Mobile",Wiko,
"JBL Wave Beam True Wireless White",JBLWBEAMWHT,2,2,0,,"24,00 €","49,99 €",,,"16,66 €","25,99 €","23,15 €",Headphone,Earbuds,Jbl,
"JBL Wave Beam True Wireless Black",JBLWBEAMBLK,3,3,0,,"24,00 €","49,99 €",,,"16,66 €","25,99 €","23,15 €",Headphone,Earbuds,Jbl,
"Apple AirPods 4 USB-C",195949688522,5,5,0,,"102,00 €","139,99 €",,,"46,66 €","37,99 €","30,65 €",Headphone,Airpods,Apple,
"Sunshine Screen Protector Privacy Matte",20250215,0,0,0,,"2,50 €","14,99 €",,,"5,00 €","12,49 €","11,39 €",Accessories,,,
"Screen Protector",20250216,0,0,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €","Screen Protector",,,
"Screen Protector",20250217,0,0,0,,"1,00 €","9,99 €",,,"3,33 €","8,99 €","8,14 €","Screen Protector",,,
"Repair Service",20250218,0,0,0,,"0,00 €","0,00 €",,,,,,,,,
"Repair Service",20250219,--,0,0,,"0,00 €","0,00 €",,,,,,,,,
capas,20250220,--,0,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",,,,
"Back Tampa Xiaomi Redmi Note 10 Pro",20250221,0,0,0,,"5,00 €","29,99 €",,,"10,00 €","24,99 €","23,14 €",Parts,Tampa,,
"Touch+Lcd Iphone 12 Pro jk incell Black",20250222,0,0,0,,"17,50 €","69,99 €",,,"23,33 €","52,49 €","48,65 €",Parts,"touch lcd",Apple,
"Back cover silicon iphone 12 Black",20250223,0,0,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",capa,"Capa Silicon",Samsung,
"Back cover silicon iphone 12 Blue",20250224,1,1,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",capa,"Capa Silicon",Samsung,
"Back cover silicon iphone 12 Light Green",20250225,1,1,0,,"1,50 €","9,99 €",,,"3,33 €","8,49 €","7,64 €",capa,"Capa Silicon",,
"Kamlobee H4 Max Smartwatch Black",146710,1,1,0,,"31,90 €","49,99 €",,,"16,66 €","18,09 €","15,25 €","Smart Watch",Novo,,
"Hoco Y16 Smartwatch Silver",6942007603072,1,1,0,,"28,90 €","49,99 €",,,"16,66 €","21,09 €","18,25 €","Smart Watch",Novo,Hoco,
"Print (Black&white)",20250228,--,0,0,,"0,00 €","0,30 €",,,"0,10 €",,,,,,
"Print (Colour)",20250229,--,0,0,,"0,00 €","0,50 €",,,"0,17 €",,,,,,
"Print (Copy)",20250230,--,0,0,,"0,00 €","0,10 €",,,"0,03 €",,,,,,
"Chrging Fisha Samsung S21 Fe",20250231,4,4,0,,"1,50 €","34,99 €",,,"11,66 €","33,49 €","31,39 €",Parts,"Chrging Fisha",Samsung,
"Touch + Lcd Iphone X (jk) Incell",20250232,0,0,0,,"15,90 €","54,99 €",,,"18,33 €","39,09 €","36,00 €",Parts,"touch lcd",Apple,
"Back Tampa / Back Covers Apple Iphone X Black",20250233,0,0,0,,"3,95 €","29,99 €",,,"10,00 €","26,04 €","24,19 €",Parts,Tampa,Apple,
"Battery Iphone x",20250234,0,0,0,,"10,95 €","34,99 €",,,"11,66 €","24,04 €","21,94 €",Parts,Battery,Apple,
"Back Tampa samsung s23 ultra Preto",20250235,0,0,0,,"5,00 €","34,99 €",,,"11,66 €","29,99 €","27,89 €",Parts,,Samsung,
"iPhone 17 Pro - 256gb - Silver",195950627244,0,0,0,,"1.048,00 €","1.349,99 €","50,00 € (4%)","1.299,99 €","433,33 €","251,99 €","186,77 €",Mobile,"New Mobile",Apple,
"iPhone 17 Pro - 256gb - Blue",195950627246,0,0,0,,"1.048,00 €","1.349,99 €","150,00 € (11%)","1.199,99 €","400,00 €","151,99 €","91,76 €",Mobile,"New Mobile",Apple,
"iPhone 17 Pro Max 1TB Ornage",122458812323,0,0,0,,"1.235,00 €","1.599,99 €",,,"533,33 €","364,99 €","284,80 €",Mobile,"New Mobile",Apple,
